 Thats a natural human instinct But I alsothinkpeople are capable of saying that by a distance sport has more to offer than the challenges confronting it,2
" We do something in society that no other area doesDoes it matter if someone feels differently about Mo Farah or Bradley Wiggins, given the allegations against them?SC: I would rather people felt complete comfort that what they are watching is legitimate The only thing Id say is that they have, with some justification, should have a greater confidence in what theyre watching than 20 or 30 years ago Systems are better We are discussing it and we wouldnt have been 20 or 30 years ago",5
" We can go back 10 years and take medals off people If you dont go fishing, you cant catch fish Id rather have the embarrassment of some high profile positives and uncovering some uncomfortable things than sitting there in gentle decline",3
" Id rather encounter it front onWhen were back in the Olympic Stadium this summer, will you reflect on the difficulties of the Olympic legacy?SC: We are making a difference I went to the Olympic Park the other day to watch one of my daughters play in a schools hockey tournament",3
" The place was heaving The stadium was being used, the swimming pool was full, there were queues of people trying to get into the velodrome, you couldnt get a court at the tennis centre and there were schools playing on the hockey pitches",2
" Affordable housing, families, life in an area that didnt have that",1
" Inspire a generation wasnt just getting more people to participate, it was about improving elite level sport",1
 We go from London to Rio as the only city that has gone on to secure a bigger medal haul four years later,1
 That has clearly inspired a generation,1
"The British & Irish Lions tour is approaching the rugby equivalent of Amen Corner Negotiate the trips all-important middle fortnight successfully and anything becomes possible down the closing stretch Get it wrong and, as with professional golfers who drop shots at Augustas pivotal holes, it can be hard to restore sufficient equilibriumHence the reason the penultimate midweek game against the Highlanderson Tuesday, before the first Test on Saturday week, carries more significance than might seem obvious at first glance The Lions badly want to maintain the momentum generated by their victory against the Crusaders and numerous examples exist of spirited dirt-trackers playing key roles in successful tours",5
"It is particularly true in New Zealand, where every Lions performance is mercilessly picked over, whether it involves a second-string team or not Memories of the 1993 Lions heavy midweek defeats by Hawkes Bay and Waikato still linger and Gavin Hastings team also lost 37-24 against Otago in the build-up to the first Test Martin Bayfield, Will Carling and Scott Hastings were all injured and the Test series ended in frustrating defeat",3
"If there is one key difference today it is that the Lions management are conscious of the mistakes of past expeditions With two more demanding fixtures against the NZ Maori and the Chiefs also preceding the first Test with the All Blacks at Eden Park, Warren Gatland has made a point of ensuring every player feels at least vaguely in the frame for Test recognition His assistant coach, Andy Farrell, has also emphasised the need to maintain a positive outlook, rather than be simply remembered as whingeing tourists",3
"With so little time to prepare and so much to cram in on the training ground, the Lions made a pact before flying out not to be dragged down by negative factors they cannot control",1
" The one thing we discussed before we left is that there is no bitching or moaning about anything, Farrell said This is the schedule and you get on with it",2
" That is what touring is all about You have to embrace it Preparation is never ideal but there will be no whingeing about it on this tour We will not accept thatInstead they have listened to local complaints about scrummaging, refereeing and dull tactics with quiet enjoyment and Farrells nonchalant response  They have to talk about something  sums up the squads collective view that deeds rather than words will define this tour",5
" That applies, from Farrells perspective, to the midweek team every bit as much as the Test side",1
 We enjoyed Saturday and what I would have felt if I was sat in the stand watching is a sense of excitement I would want to get out there and build on it,2
" Its about making sure we are going in the right direction and improving until we get to the Test matchesBeneath the fixed roof of the Forsyth Barr stadium  the atmospheric modern replacement for the old, forbidding House of Pain at Carisbrook  the priority will be to counter the Highlanders fast-tempo style which bears similarities to what awaits in the Tests",2
" Weve got to be in control of how we want to play the game and be ready for them to hit us at breakneck speed, said Farrell, who helped to mastermind Irelands victory against New Zealand in Chicago last autumn This is the type of test we want because thats exactly what the All Blacks are fantastic at We want to keep the ball rolling",3
"A key element against a Highlanders team who have been scoring an average of four tries per game will be the Lions proactive defence, with Farrell still on the lookout for on-field lieutenants capable of constructing an even more impregnable wall",1
" It aint about just sprinting off the line, its about adapting to the situation, Farrell said Its about numbers on feet and covering space I thought our decision-making was very good last SaturdayIm still looking for defensive leaders I think everyone should be a leader in defence because, if somebody messes up, everyone pays for it",5
 Im still looking for people to grab hold of the system and take it forward Well see who steps up,2
"The Lions are keen to underline their attacking ability on a hard, fast track but over the next fortnight much will also hinge on keeping their own try-line intactBritish & Irish Lions J Payne; J Nowell, J Joseph, R Henshaw, T Seymour; D Biggar, R Webb; J Marler, R Best, K Sinckler, C Lawes, I Henderson, J Haskell, S Warburton (capt), CJ Stander",2
" Replacements K Owens, J McGrath, D Cole, AW Jones, J Tipuric, G Laidlaw, O Farrell, E DalyHighlanders R Buckman; W Naholo, M Fekitoa, T Walden, T Li; L Sopoaga, K Hammington; D Lienert-Brown, L Coltman, S Tokolahi, A Ainley, J Hemopo, G Evans, D Hunt, L Whitelock (capt)",2
" Replacements G Pleasants-Tate, A Seiuli, S Halanukonuka, J Dickson, J Lentjes, J Renton, M Banks, P OsborneReferee A Gardner (Australia)Englands Champions Trophy semi-final opponents on Wednesday will be Pakistan, who contrived a harum-scarum victory against Sri Lanka in Cardiff",3
"They won by three wickets when chasing a modest target of 237 but they needed an unbroken 75-run eighthwicket partnership  aided by dropped catches by the Sri Lankans  from the captain, Sarfraz Ahmed, and Mohammad Amir to secure their progress in the tournament The last time Pakistan played England in Cardiff, in September 2016, they won so Sarfraz declared confidence is high before the semi-final",2
England are a worldclass team They have been very good for the last two years,2
" So we must play more positively against them, he said Today our bowlers did very well at crucial times, Im concerned by our middle order but we will sit down tomorrow and sort those problems out",2
"All credit goes to the bowlers, Junaid [Khan] and Amir played very well Im very impressed with Fakhar [Zaman], too",2
 He is a good prospect,1
 Sarfraz is a relatively new captain but is relishing the task,1
" Im really boosted by my innings [61 not out], he said",1
"Pakistan were expected to defeat SriLanka but they will not be favourites against an in-form England and Sarfraz implied that this would offer his side more freedom as the underdogs Sarfraz will be free to take on the tournament hosts despite being fined 20% of his match fee, while his team-mates were fined 10% for their slow overrate against Sri LankaAn Argentina side boasting a midfield trio of Juan Romn Riquelme, Esteban Cambiasso and Pablo Aimar and a defence featuring Walter Samuel won their second consecutive Under-20 World Cup, using Jos Peckermans floating 3-5-2 formation to devastating effect in Malaysia Argentinas top scorer, Bernado Romeo, despite playing alongside future Serie A, La Liga, Champions League and Copa Libertadores winners, did not enjoy such a distinguished career, managing four caps for the national side in a career that came to an underwhelming end in 2012 at San LorenzoA far cry from the golden generation of Spanish footballers that would dominate the late 2000s, the teams attack was led by Pablo Couago, a man more closely associated with the Tractor Boys than tiki-taka",5
" While Couago now plies his trade at the Spanish fourth-tier club Alondras CF, his then team-mates Xavi Hernndez and Iker Casillas boast seven Champions Leagues, 13 domestic titles and 300 caps between them to go alongside World Cup and European Championship winners medals Couago never received a Spain call-up",2
"Javier Saviola won the Golden Ball and the Golden Boot, following a record 11 goals in seven games",1
" The youngest player on Pels list of the 125 greatest living footballers in 2004, he won league titles in Spain, Portugal and Greece as well as a Copa Libertadores at his boyhood club, River Plate",1
" Portsmouth fans may remember his team-mate Andrs DAlessandro, who played for the club on loan from Wolfsburg",1
 Both went on to star in an Argentina side who claimed gold at the 2004 Olympic Games and finished runners-up in the Copa Amrica of the same year,1
"In a team featuring Dani Alves and Fernandinho, Dudu Cearense was arguably Brazils oustanding player, scoring four in seven games in the United Arab Emirates Dudus journeyman career has taken him to Japan, France, Russia and Greece, while Alvess career at Sevilla, Barcelona, and now Juventus has led many to consider him the greatest fullback of all time",2
" The Golden Ball went to the UAEs Ismail Matar, who has spent his career in his homeland with Al-Wahda (bar a twogame loan at Al-Sadd in Qatar)Following in a proud tradition of Argentinian attacking talent, this tournament gave a glimpse into the future superstardom of Lionel Messi",2
" Like Saviola before him, he claimed the Golden Ball and Boot as La Seleccin continued their dominance of the competition With a record five Ballon dOr victories, Messi has more than lived up to the hype Maybe there is hope for 2017s Golden Ball winner, DominicSolanke",3
"Another victory for Argentina and another player secured the Golden Boot and Golden Ball double, this time Sergio Agero The striker, having played 84 minutes in the previous tournament, delivered with aplomb, scoring six times, including the opener in the final Whereas Agero has developed into one of the worlds most feared strikers, the other goalscorer in the final in Toronto, Mauro Zrate, has seen his career stall following a series of poor transfersBreaking the South American monopoly, and claiming Africas first and to date only Under-20 World Cup title, Ghana were powered to the title by Dominic Adiyiahs eight goals in seven games and overcame a much fancied Brazil on penalties in the final Adiyiahs career has been a case of could have been but never really was",5
" A move after the tournament to Milan, for whom he failed to make a start, was followed by a rapid decline as he failed to score for four clubs A move to Thailand has seen Adiyiah return to the score sheet, with 38 goals in 58 games for NakhonRatchasima  a far cry from the San Siro",2
"An Oscar hat-trick in the final inspired Brazil to their fifth Under-20 World Cup victory, one shy of Argentina Although the former Chelsea man impressed in that game, Fifas player of the tournament was Henrique with five goals in seven games As seems to be the case with non-Argentinian Golden Ball winners, though, Henriques career has been disappointing",3
" He has played for eight teams at the age of 26, his only prolific spell coming in 2015 at Coritiba, where he managed 12 in 20 Danilo and Casemiro have gone on to great success at Real Madrid and Alex Sandro has proved to be the perfect foil for Alves at JuventusA team containing Paul Pogba, Samuel Umtiti, Geoffrey Kondogbia and Kurt Zouma ensured France were the first nation to win all five Fifa tournaments in mens 11-a-side international football",3
" Pogbas performances came a year after his free transfer to Juventus, where he would become one of the worlds most sought-after midfielders, before returning to Manchester United for a record fee Pogbas career is in stark contrast to that of Paul Charrau, who is on loan at Ligue2s ParisFC",2
"An unfancied Serbia defeated a Brazil side containing Gabriel Jesus, delivering a first success to the Balkans since the breakup of Yugoslavia",1
" The goalkeeper Predrag Rajkovic and midfielder Andrija ivkovic secured individual honours, with the former claiming the Golden Gloves award after Serbia conceded three goals all tournament and the latter winning goal of the tournament for his free-kick against Mexico",1
" Zivkovic is the next great hope for Serbian football, holding the record for the youngest player to represent his country and recently winning a domestic treble with Benfica Rajkovic has established himself at Maccabi Tel Aviv",2
Heres an argument for the office this week: this is the most unpredictable and engrossing season of AFL football ever Discuss,2
" If we limit the frame of reference to the weekend just gone, it is an easy argument to makeUsually come winter the herd begins to thin, but after a weekend where Brisbane dismantled Fremantle, Essendon humiliated Port Adelaide and the 17th-placed Carlton wrung out a win and a great deal of fun against second-placed Greater Western Sydney, evaluating anything this season can be done just as effectively by shaking a Magic 8 Ball as it can be by watching hours of filmIn the twilight of Saturday, two days after re-signing forward Josh Schache, the hitherto unloved Brisbane Lions played like a club set free from heavy chains  although Dayne Zorko has hardly been bound this year, metaphorically or otherwise Through 12 weeks, the Brisbane best-and-fairest winner is the only player not named Dusty or Dangerfield to have averaged more than 25 possessions, five clearances and a goal a game By half-time on Saturday, hed already racked up 19, eight and one respectively",5
"In the traditional football states, the 5ft 9in Zorko is like one of those slightly distorted airport announcements you dont quite catch but suspect might be important There is no doubting his importance to Brisbane, just as there is no doubt that to break through for a thumping 57-point win after a run of nine losses matters to a young group like the LionsAt some point in time you need to get some emotional nourishment for the group and we were able to get that tonight, said Brisbane coach Chris Fagan",3
" Weve still got a long way to go, but thats the brand we want to playOne club that knows a little about brand is Essendon, and on Saturday they went some way to re-establishing their on-field reputation with a dominating performance against Port Adelaide that only the most partisan Bomber fans would have seen coming  and even most of them would not have anticipated what they saw from Cale HookerHooker won Essendons best-and-fairest as a defender in 2015, but has been a point of fan frustration and online forum contention this year due to John Worsfolds persistence in playing him forward It cant have been much fun for Hooker going from the key man down back to being the support act up forward, but after five first-half goals, there was no doubting who was the star among many at Etihad Stadium on Saturday nightBut there is something of Sisyphus in Essendon",5
" Jobe Watson, Zach Merrett and Anthony McDonald-Tipungwuti play in an exciting, daring fashion that delights the football world, and then their fans boo Port Adelaides Paddy Ryder every time he touches the ball",1
"Having initially expressed a desire to remain with the Bombers during the supplements saga, the scrutiny eventually wore Ryder down and he requested a trade at the end of 2014",1
"That Ryder served a 12-month ban last year along with 33 of his former team-mates shouldve been enough to provide some perspective to those Essendon fans that booed Then again, if a concern raised last week by former Bomber Nathan Lovett-Murray over the health of his daughter (who was conceived after the Bombers 2012 supplement program) was not enough to provide a sympathetic disposition, than the cause is likely a lost one",2
"Sympathy and the Carlton Football Club have been strangers for some time, but in the dying light of Sunday afternoon, even neutral football fans were willing them to a win against Greater Western Sydney",1
"In most sports there exists a proxy war between proponents of the high-octane offence practiced by the Giants and traditionalists who insist that such systems inevitably falter to a superior defence The traditionalist line of thinking isnt as easily marketable for a club in the early days of a rebuild, but just because its not an easy sell doesnt mean that its not worth buying  and the Blues players and supporters have bought inThe primordial game style from which the Carlton reinvention is evolving is built around a defensive structure (of which former Giants, Lachie Plowman and Caleb Marchbank are important pieces) that could one day see Brendon Bolton receive Queens Birthday honours for his work as footballs foremost civil engineer",3
" Although it must be said that Carltons defensive structure is built on one of the games most fundamental of principles  the spare manOn Sunday, the Giants midfielders won almost twice as many clearances and blew Carltons doors off for inside 50s",2
 Yet the Blues were able to absorb just about everything the Giants threw at them and then swing to attack through the agency of Sam Docherty That Docherty is regularly spoken as an All-Australian half-back-flanker is of no surprise to those whove watched his progress during the past two years That Liam Jones was spoken of as an influential defender is a surprise,3
" In a list of adjectives likely to be ascribed to Jones, influential falls somewhere well below flakey",1
" After an indifferent career as a forward and navy blue whipping boy, Jones was impressive at reading the play, flew confidently into packs and at hit a target with all but one of his 14 possessionsBut if any one player personified the passion in Carltons gritty one-point win, it was 150th-gamer Matthew Kruezer And if there was one play that personified the man those at the club call Tractor it was the one with 11 minutes to go in the last quarter when he barrelled over his opponent, followed up and kicked the ball off the ground 40 metres into the arms of Dale Thomas who set up Matthew Wright for what would prove a crucial goal It was another example of how Kruezer plays football as though it is the central trouble of his life  so much so that you suspect the feeling he gets from busting through packs will stick with him like a phantom-limb sensation long after his football career is over But given the 28-year-old is in career-best form, you suspect theres a fair bit of football to play out yet",5
And theres plenty to play out in this most unpredictable of seasons,1
" Wins on the weekend from Carlton, Brisbane and Essendon were less an act of footballing rug pulling than an alteration of perspective There is no such thing as a certainty in such an unpredictable season  and Mondays game between Melbourne and Collingwood in front of more than 70,000 at the MCG provided further proof of that",2
"In what was undeniably one of the games of the season, Melbourne seemed headed for a listless defeat that played into every tired ski-season stereotype before kicking six goals to two in the third quarter to set up an anxious final quarter",1
" It also set the stage for Jack Watts to once and for all exorcise his debut demons from the same game eight years ago, when the Pies targeted the physically and mentally ill-prepared first draft pick Paul Roos, the coach who Watts credits for his decision to stay at Melbourne, still believes Wattss debut was not one of merit, but by virtue of a marketing stunt  one that backfired not just for the club, but for arguably a large part of Wattss oft-criticised careerWith 90 seconds to go and less than a kick in it, Watts grabbed the ball just outside Melbournes 50-metre arc, took a bounce and calmly kicked the sealer from an angle acute enough for Melbourne supporters to ride every one of its 25 metres with hearts in mouths",3
" Having played the role of Melbournes unlikely saviour, Watts extended his arms with an emotion that the confines of the English language could barely do justiceIt was a fitting finale to a round that was, yes the most unpredictable and engrossing  the latest instalment in a year of AFL football that has been illustrative of the broader context of our times, which are for want of a better term, an uncertain and unholy mess",2
"Rafael Nadal made an observation in Paris about his philosophy on life that sounded innocuous enough to dip below the radar of those who were correctly more concerned with the history he had just created but it describes perfectly why he is playing some of the best tennis of his careerHis words reveal, too, that the 31-year-old Spaniard, who has suffered more injuries than is good for his long-term health, is not done just yet",2
"Very organised people, very proactive people, know exactly what theyre going to do next, Nadal said after looking about as organised as is possible on a tennis court in demolishing Stan Wawrinka in three sets to win his 10th French Open I do things as they come Right now, I dont really know",3
" Im just going to keep on playing as long as it makes me happy If one day I get up in the morning and Im no longer motivated to go train, well, I guess that day I will put an end to my career",2
 You know what? Im not worried Im a happy person,2
"Like his oldest rival, Roger Federer, he is playing with the sort of freedom known only to the very young and those who have seen it all",1
It is a joy that might carry Nadal to his first Wimbledon final in seven years He might even win for the third time there,2
" Or, as he admits, he could just as easily fall early if his unreliable knees do not adapt quickly to the peculiar demands of grass, as they did when he lost to the world No100, Lukas Rosol, in the second round in 2012",1
"Nadal, more than most players, has endured extended periods of struggle, when his love for the game has been tested",1
 He almost expects them to returnIn 2005 his emotions were dragged in all directions,2
" He met his long-time girlfriend, Maria Francisca Perello, and won the first of the 10 French championships that set him on his journey to La Decima on Sunday, as well as an unprecedented decade of winning at least one slam every yearHowever, 2005 was also the year that structural weaknesses surfaced in his feet and knees and they have plagued him, to a great or lesser degree, ever since He has been struck down in 2006, 2009, 2012 and 2014",3
In 2013 he came back from nearly eight months out to heal ruptured patellar tendons and won two majors among 10 titles and posted 75 match victories,1
" It was an astonishing achievement Bjorn Borg, no slouch on the dirt, was moved to call him the greatest clay-court player to ever play",2
" Carlos Moy, who has since joined him as eventual coaching successor to uncle Toni, described him as a warrior Jimmy Connors remarked at the time: His passion and the way he grinds is really something specialBecause he can play no other way it is easy to take this commitment for granted, without wondering about the price he pays",3
 Last year he had to quit the French Open after two quick wins because of a wrist injury Only this season has he begun to resemble the old Nadal If he looks commanding and fierce on court  so deep in the zone Nadal rarely reacts to extraneous activity  he sometimes appears uncertain of himself,3
" Eight times in one answer on Sunday evening, he used the word doubts",1
" For a long time he had pronounced it doobts He knows how to say it now and he has a proper grasp of its essenceI have been very honest with you all the time, he said",3
" I have doubts every day If you have no doubts, probably [it] is because you are too arrogant I dont consider myself arrogant",3
"What might surprise Nadal, however, is that there is a groundswell of worthwhile opinion saying he can win Wimbledon again It would be on a par with Federers win in Melbourne this year, when he beat Nadal in the final",2
" Even so, nobody  not even uncle Toni or his understudy Moy  would previously have suggested Nadal could conquer the All England Clubs grass againHe told the English-speaking press on Sunday: I love grass, everybody knows, and its a surface that I really enjoyed a lot playing there",2
" However, he said to Spanish reporters later: Grass is not my speciality, but Im very motivated",1
"He nonetheless reminded everyone when beating Wawrinka 6-2, 6-3, 6-1 that clay fits the script for a natural clay-courter who has rediscovered his killing top-spun forehand and now owns a backhand that is nearly as lethal If he stays fit and healthy, he could win another two or three titles in Paris, putting him beyond reach in the record books That might also haul him alongside Federer on 18 majors  although there is no sign the Swiss has finished collecting big silverware",3
" If Nadal rules clay again, Federer likewise is ready to retake his Wimbledon crown",1
 What a story it would be if the draw kept them apart until the last Sunday,1
"It is nine years since Nadal won possibly the best final in the history of grand slam tennis, when, over five sets of almost unbearable intensity, he deconstructed Federers elegance with the sheer power of his will, it seemed",1
"Before they arrived at that 2008 Wimbledon they played in the final at Roland Garros Nadal won 61, 63, 60 It was one of the most humiliating experiences of Federers career",3
 Now Wawrinka has felt the French heat of Nadal before Wimbledon,1
" It would be foolish to predict the Spanish master could not do that double againThe debate over whether medals have been prized over morals in Olympic sport has been escalated by the revelation that talented young women training with a view to sporting glory now allege they were sexually abused in pursuit of their dreamBritish Canoeing and the police are currently investigating the claims These were sportswomen who put their trust in a coach who they claim took advantage of them in the most deplorable way Once more it gives rise to serious questions about duty of care for athletes, a discussion which will reignite on Wednesday with the long awaited publication of the independent report into the culture at British Cycling that was sparked by claims of bullying and discrimination first made by the cyclist Jess Varnish",5
"It has been 14 months since Varnish claimed the then performance director Shane Sutton cruelly advised she get on with having a baby after she was ditched from the high performance squad He also remarked her bottom was too big to ride certain roles on the teamThe affair took a further twist when an independent British Cycling review that cleared Sutton of eight of nine charges was itself found to have sanitised the findings of its grievance officer by a leaked UK Sport commissioned report, the final version of which will be released this week",3
"Disabled riders said they had been referred to as wobblies and gimp, with the six-time Paralympic champion Darren Kenny claiming he felt so bruised by his experiences with British Cycling that he could not bear to display his medals publicly at home Sutton denied the claimsBut Kennys sadness in the face of enormous success raises a potent point about whether the joy of sport was lost in a relentless clamour for more shiny metal to wave around",3
" And of whether UK Sport, the funding body that allocated millions of pounds of exchequer and lottery money, should have asked robust questions about safeguarding, mental health and athlete representationThe independent report is expected to make uncomfortable reading for the governing body, British Cycling, discovering over the course of more than 90 separate interviews that many riders and staff felt bullied and discriminated against",2
" But it is also expected to criticise the funding agency UK Sport for failing to demand accountability, missing opportunities to identify management shortcomings at British Cycling years earlier and to spare much heartacheIt is not just cycling and canoeing, two of Britains best funded Olympic sports  in receipt of more than 50m between them over the last four-year cycle  conducting internal investigations British Swimming is looking into claims of bullying made by Paralympic athletes",3
" An elite coach was alleged to have belittled and criticised athletes, leading to a culture of fearMeanwhile medical staff at GB Taekwondo raised concerns with UK Sport over coaches practices with regard to concussion, weight loss and training loads, including suggestions that athletes were asked to train in saunas According to UK Sport, an independent review found insufficient evidence to support the allegations",3
It is not overblown to say UK Sport is in the midst of a crisis,1
" The contrast with medal-based success is stark In Rio British athletes had their best ever medal haul While there is clearly much good being done behind the scenes  world-class facilities, coaching and an enviable attention to detail in training and competition  there is a case for the no compromise model to be reviewed entirelyThe idea of no compromise was minted by Peter Keen, who set in motion the marginal gains led transformation at British Cycling in 1998 and five years later oversaw its introduction to Olympic sport as a whole It was enormously successful",5
" Great Britain catapulted up the world standings, from 36th place and a solitary gold at the Atlanta Olympics of 1996 to second behind only the USA last summerThe accompanying lottery money allowed athletes to devote themselves entirely to their training, paying for accommodation, food and a range of support services, from physiotherapy to sports science and nutrition",2
"Alongside that a performance director culture took hold, whereby one individual was given power to run his or her programme with relative autonomy Varnish said it was a case of a select few at the top of British Cycling having ultimate power to decide on the future of athletes",2
" She maintains the decision not to renew her contract was personal rather than an objective assessment of ability and potential, while there was scant opportunity for recourseBaroness Tanni Grey-Thompson, an 11-time Paralympic champion, conducted a government-ordered year-long review into duty of care which was published in April",2
" It had seven broad recommendations, one of which was to create a Sport Ombudsman with the power to hold national governing bodies to account for duty-of-care failingsIt also suggested that the British Athletes Commission, an organisation which supports athletes who feel they have no route for making complaints to their own governing body, be independently funded by the government",2
" It is presently funded by UK Sport which presents its own, perceived if not real, problems of conflict of interestIf Grey-Thompsons proposed reforms are acted on, it will go some way to making sure athlete welfare has the same gold standard as Great Britains Olympic performanceIt rains on a ticker-tape parade to remind Englands Under-20s that it will be easier to conquer the world than the obstacles that litter their path to regular Premier League football but they can take comfort from the roots of their triumph in South Korea Sundays World Cup success, Englands best return on the international stage since 1966, repaid a willingness of the Football Association and Premier League to act on concerns over youth development in this country A change in attitude at Premier League clubs could bring further reward",5
"Lewis Cook, the England captain, had only just hoisted aloft the Under20s World Cup following victory against Venezuela in Suwon when the debate began over the future prospects for Paul Simpsons players  with a tone of inevitable, understandable forebodingThe 13 players who featured in the final for England ran up a combined total of 1,094 minutes in the Premier League last season, roughly the equivalent of 12 matches, with Cook having the most, with 431 minutes in the Bournemouth midfield",2
" The match-winner Dominic CalvertLewin, only the third Englishman to score in a World Cup final, comes next with 346 minutes for Everton followed by his club-mate Ademola Lookman on 287 The time then slips away to Josh Onomahs 17 minutes for Tottenham Hotspur while seven of those who played on Sunday did not play a single minute of Premier League football last season",2
"The suspicion that the final could have been as good as it gets for some in the England team deepened when the goalkeeper Freddie Woodman, fresh from making a fine and crucial late penalty save, admitted that his future at Newcastle United was uncertain having spent last season on loan at Kilmarnock in the Scottish PremiershipThose playing statistics are indicative of a league where financial pressures and incentives do not encourage patient development and risks on young talent; and of a competition where some owners are more concerned with grabbing additional money from the broadcasting revenue pool than the international fortunes of what to many is a foreign land But the efforts to clear the pathway for homegrown talent in the Premier League cannot be dismissed with England the world champions at under-20 level, even if the long-term benefits are yet to be seen at senior level",3
"For the FA victory in South Korea rewards its decision to bring uniformity to England coaching at all age levels, to seek greater cooperation with Premier League coaches and to improve team cohesion via their St Georges Park base",1
" Six of Sundays squad featured in Englands European Championship success at under-17 level in 2014 with four  the Golden Ball winner Dominic Solanke, Jonjoe Kenny, Woodman and Josh Onomah  starting against Venezuela More recent and arguably more important changes have taken place within the Premier League as it attempts to counter accusations it is to blame for Englands lamentable recordEngland has not had a problem in the past producing talent that can deliver up to under-18 level",3
" The problem, articulated by a procession of Premier League managers, is the lack of competitive opportunities for players in the 18-21 age bracket",1
" Spain are developing men at that age while Englands players become overprotected, said one There appears little to no chance of the Football League allowing Premier League B teams into its midst, as in Spain, but competition has improved at that age level following consultations with leading coaches in recent years",2
"Last season brought the introduction of Premier League 2 as a replacement for the under-21 Premier League, exposing youngsters to competition against under-23s, relegation and promotion between the two divisions and play-offs in the second tier It was not a cure-all by any means but a start and one that ended with Everton winning the title before sending five players off to the Under-20 World Cup There was also a 20% increase in playing time for homegrown debutants in the Premier League last season, 716 minutes on average, compared with 596 minutes in 2015-16",3
"David Unsworth, Evertons under-23s coach, played for England when they finished third at the 1993 Under-20 World Cup and was one of four from that squad to graduate to the senior side",1
" He was a rare voice in support of the much-criticised Checkatrade Trophy last season, arguing that any competition that heightens pressure on academy players should be embraced But ultimately, he insists, it is individual quality that will determine how many of Simpsons squad establish themselves in the Premier League",2
"They have to enjoy this moment because it can be once in a lifetime, said Unsworth",1
 They should enjoy it and go away and rest,1
 Then they need to come back flying for pre-season  and Im sure they will All five of them are great lads and are desperate to be part of what is going on at our club They have to keep proving themselves Just because they have come through our ranks it doesnt mean they have a divine right to play in our first team They need to prove it every single day in training and they need to earn their places,5
" Theyll all give it their best to get thereIt encourages Calvert-Lewin, Lookman and Kenny, whose performances in South Korea showed Everton do not need to enter the transfer market this summer to sign cover for the injured Samus Coleman, that Ronald Koeman was prepared to trust the clubs young talent last season The same goes for Mauricio Pochettino at Tottenham but it needs many more to follow suit for Englands world champions to build on their achievement",3
" English football people say you have to look out for young players, that maybe they can play 15 or 20 games but not more, Koeman said last season",1
 They are afraid,1
" Sunday offered an alternativeThere have been higher-quality games of cricket in this tournament but none yet with such a taut finish Beyond the dropped catches (there were plenty of those) and the overthrows and the wanton strokes there was at the end of Cardiffs sunniest day so far the wonderful tension that knock-out cricket can generateAt the end of it all Pakistan scraped to a victory that should have been so much more straightforward They won by three wickets but they needed an eighth-wicket partnership of 75 between their captain, Sarfraz Ahmed, and Mohammad Amir to get them over the line",5
 Sarfraz produced a captains innings of 61 not out but he was badly dropped on 38 and less culpably on 40 as Sri Lanka faltered in the field in the closing oversThis victory means that England will meet Pakistan in Cardiff in the first semifinal on Wednesday They may be happy about that for the surface here seems to suit some of their team (their bowlers if not their batsmen),3
There has not been much encouragement for bowlers in this tournament but the likelihood of some lateral movement for the fast men has been greater in Wales than in England There may not be much pace in the pitches in Cardiff but good bowlers have sporadically found some movement,2
" In earlier games Tim Southee, Liam Plunkett and Mark Wood have gained some assistance from grass, which Eoin Morgan has described as thatchy",1
"Pakistan, especially with the introduction of Junaid Khan as a replacement for the volatile Wahab Riaz alongside Amir and Hasan Ali, now have a triumvirate of pace bowlers who seem adept at exploiting any help",1
 Hence they may be more dangerous opponents for England than Sri Lanka might have beenTheir pace trio were effective on Monday,2
 Between them they took eight wickets with the debutant seamer Fahim Ashraf also picking up two,1
" Such conditions favour Pakistans style of play They are not so well equipped to chase the mega-totals as their batting lineup may be described as old-fashioned  with the exception of the newcomer Fakhar Zaman, a left-hander who wastes no time But mega-totals in Cardiff are not guaranteed",3
"On a cloudy, mercifully dry day Sri Lanka were restricted to a modest total of 236 Amir and Junaid combined to puncture the Sri Lankan effort, taking four wickets for six runs in four overs Hence the innings subsided to 167 for seven and beyond significant restoration even though Asela Gunaratne and Suranga Lakmal managed to raise the target to 237",3
"Sri Lanka looked to be on target for many more After the early loss of Danushka Gunathilaka, Niroshan Dickwella and Kusal Mendis combined to add 56 enchanting runs One ramp over the wicketkeepers head by Dickwella off Junaid was a shot of startling impudence and skill; Kusal Mendis oozed quality in a more orthodox mannerHowever, Mendis was defeated by a lethal in-ducker from Hasan Ali and Dinesh Chandimal dragged his second ball on to his stumps Now Angelo Mathews expertly resuscitated the innings alongside Dickwella so that Sarfraz summoned up his opening bowlers in tandem",5
"Mathews, maybe surprised by extra pace from Amir, was bowled off the inside edge; Dhananjaya de Silva nicked a beauty from Junaid, a fierce introduction to the tournament for a man who has only just been called up as a replacement for Kusal Perera Next Dickwella was brilliantly caught by Sarfraz from an inside edge; the Pakistan captain was swamped by his colleagues in their excitement and in their recognition that this was an extraordinary one-handed take Thisara Perera soon followed as the heart was ripped out of the Sri Lankan innings",3
The Sri Lankan attack does not possess the same potency but theirs is a team of granite resolve When Pakistan were 74 without loss in the 12th over the game seemed over,2
" But some spirited bowling and panicky Pakistan batting soon put a stop to that notionAt the start of the chase Fakhar, who has a licence to swing, drove lustily, taking three fours from a Lasith Malinga over with Azhar Ali a more watchful partner Fakhar reached 50 from 34 balls and was promptly caught on the boundary",3
